File Name	Genus	Number of Stems
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_106_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_107_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_108_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_111_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_112_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_136_segment_graphs.txt	14.0	54
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_148_segment_graphs.txt	14.0	51
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_169_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_186_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_187_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_189_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_212_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_213_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_214_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_215_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_216_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_218_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_229_segment_graphs.txt	12.0	48
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_238_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_239_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_240_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_243_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_244_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_247_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_253_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_254_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_255_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_256_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_257_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_266_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_267_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_26_segment_graphs.txt	7.0	24
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_271_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_297_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_300_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_301_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_312_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_330_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_345_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_34_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_371_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_373_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_379_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_39_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_3_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_402_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_411_segment_graphs.txt	17.0	61
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_412_segment_graphs.txt	18.0	65
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_413_segment_graphs.txt	14.0	54
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_418_segment_graphs.txt	1.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_424_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_425_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_431_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_432_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_434_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_435_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_436_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_437_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_43_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_447_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_452_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_453_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_454_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_455_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_456_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_457_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_458_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_459_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_460_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_461_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_462_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_463_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_464_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_465_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_466_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_475_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_476_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_477_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_478_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_479_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_480_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_481_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_482_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_483_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_484_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_485_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_486_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_487_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_488_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_489_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_490_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_491_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_492_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_493_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_494_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_496_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_497_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_498_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_509_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_510_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_511_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_516_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_518_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_519_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_523_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_524_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_525_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_526_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_527_segment_graphs.txt	2.0	6
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_529_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_532_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_539_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_544_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_545_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_546_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_547_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_548_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_549_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_550_segment_graphs.txt	4.0	13
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_551_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_552_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_553_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_554_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_555_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_556_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_557_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_558_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_559_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_560_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_561_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_562_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_563_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_564_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_565_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_566_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_568_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_569_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_570_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_573_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_574_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_575_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_576_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_577_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_578_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_579_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_580_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_581_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_582_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_58_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_591_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_592_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_593_segment_graphs.txt	2.0	6
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_594_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_595_segment_graphs.txt	2.0	8
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_596_segment_graphs.txt	2.0	8
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_598_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_599_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_600_segment_graphs.txt	1.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_601_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_602_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_603_segment_graphs.txt	1.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_611_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_612_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_613_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_614_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_615_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_616_segment_graphs.txt	1.0	3
