File Name	Genus	Number of Stems
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_617_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_625_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_626_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_631_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_632_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_633_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_634_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_635_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_642_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_643_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_644_segment_graphs.txt	2.0	9
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_647_segment_graphs.txt	4.0	13
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_649_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_650_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_653_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_662_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_663_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_665_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_669_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_670_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_671_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_673_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_678_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_681_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_682_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_686_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_687_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_688_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_698_segment_graphs.txt	1.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_699_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_700_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_701_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_702_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_703_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_704_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_705_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_706_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_707_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_708_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_709_segment_graphs.txt	3.0	8
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_710_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_711_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_713_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_714_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_715_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_716_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_718_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_719_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_721_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_722_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_723_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_724_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_726_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_730_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_731_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_732_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_733_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_734_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_735_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_736_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_738_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_739_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_753_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_759_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_760_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_761_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_762_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_766_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_768_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_769_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_770_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_771_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_772_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_777_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_77_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_781_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_786_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_788_segment_graphs.txt	3.0	8
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_791_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_792_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_793_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_794_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_795_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_796_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_797_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_799_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_800_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_801_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_805_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_807_segment_graphs.txt	5.0	14
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_808_segment_graphs.txt	4.0	13
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_809_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_810_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_811_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_812_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_813_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_814_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_815_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_816_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_817_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_819_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_820_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_821_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_822_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_823_segment_graphs.txt	3.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_824_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_825_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_830_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_832_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_833_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_835_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_836_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_839_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_840_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_841_segment_graphs.txt	1.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_842_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_843_segment_graphs.txt	2.0	5
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_844_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_847_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_848_segment_graphs.txt	2.0	7
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_849_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_851_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_852_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_853_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_860_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_868_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_869_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_870_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_882_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_884_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_891_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_893_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_894_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_895_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_899_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_900_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_901_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_905_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_906_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_907_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_909_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_910_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_913_segment_graphs.txt	5.0	25
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_914_segment_graphs.txt	5.0	25
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_915_segment_graphs.txt	4.0	20
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_916_segment_graphs.txt	4.0	20
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_917_segment_graphs.txt	4.0	20
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_921_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_934_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_935_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_936_segment_graphs.txt	1.0	3
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_945_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_946_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_947_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_948_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_949_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_950_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_951_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_952_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_953_segment_graphs.txt	2.0	9
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_954_segment_graphs.txt	2.0	9
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_955_segment_graphs.txt	1.0	6
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_961_segment_graphs.txt	1.0	2
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_963_segment_graphs.txt	2.0	4
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_964_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_965_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_970_segment_graphs.txt	3.0	10
../bpRNA_refine/PDB/DSSR_results/graphs_canonical/bpRNA_PDB_99_segment_graphs.txt	1.0	2
